Year i_index j_index k_index x_coord_m y_coord_m z_coord_m Gas_Saturation
2032-Jan-01 4 43 9 17164.2 24445.1 998.202 -9999
2032-Jan-01 5 43 9 17330.3 24445.1 997.537 9.98055e-07
2032-Jan-01 6 43 9 17496.3 24445.1 996.759 9.98054e-07
2032-Jan-01 7 43 9 17662.4 24445.1 995.404 9.98051e-07
2032-Jan-01 8 43 9 17828.5 24445.1 994.77 9.9805e-07
2032-Jan-01 9 43 9 17994.5 24445.1 995.173 9.98051e-07
2032-Jan-01 10 43 9 18160.6 24445.1 996.943 9.98054e-07
2032-Jan-01 11 43 9 18326.7 24445.1 999.659 9.98058e-07
2032-Jan-01 12 43 9 18492.7 24445.1 999.698 9.98058e-07
2032-Jan-01 13 43 9 18658.8 24445.1 997.949 9.98055e-07
2032-Jan-01 14 43 9 18824.9 24445.1 1000.07 9.98058e-07
2032-Jan-01 15 43 9 18990.9 24445.1 1003.85 -9999
2032-Jan-01 16 43 9 19157 24445.1 999.387 -9999
2032-Jan-01 17 43 9 19323.1 24445.1 987.051 -9999
2032-Jan-01 18 43 9 19489.1 24445.1 976.027 -9999
2032-Jan-01 19 43 9 19655.2 24445.1 962.763 -9999
2032-Jan-01 20 43 9 19821.2 24445.1 959.485 9.97988e-07
2032-Jan-01 21 43 9 19987.3 24445.1 980.945 9.98025e-07
2032-Jan-01 22 43 9 20153.4 24445.1 1000.88 9.98059e-07
2032-Jan-01 23 43 9 20319.5 24445.1 1003.28 9.98063e-07
2032-Jan-01 24 43 9 20485.5 24445.1 1000.45 9.98059e-07
2032-Jan-01 25 43 9 20651.6 24445.1 999.757 9.98058e-07
2032-Jan-01 26 43 9 20817.7 24445.1 999.285 9.98057e-07
2032-Jan-01 27 43 9 20983.7 24445.1 998.67 9.98056e-07
2032-Jan-01 28 43 9 21149.8 24445.1 996.879 9.98053e-07
2032-Jan-01 29 43 9 21315.9 24445.1 1000.25 9.98059e-07
2032-Jan-01 30 43 9 21481.9 24445.1 1003.5 9.98064e-07
2032-Jan-01 31 43 9 21648 24445.1 1000.83 9.9806e-07
2032-Jan-01 32 43 9 21814 24445.1 999.224 -9999
2032-Jan-01 33 43 9 21980.1 24445.1 1000.6 -9999
2032-Jan-01 34 43 9 22146.2 24445.1 1006.41 -9999
2032-Jan-01 35 43 9 22312.3 24445.1 1006.9 -9999
2032-Jan-01 36 43 9 22478.3 24445.1 993.445 -9999
2032-Jan-01 37 43 9 22644.4 24445.1 980.843 -9999
2032-Jan-01 38 43 9 22810.4 24445.1 978.808 -9999
2032-Jan-01 1 44 9 16666 24602.4 1004.74 -9999
2032-Jan-01 2 44 9 16832.1 24602.4 1002.93 -9999
2032-Jan-01 3 44 9 16998.1 24602.4 1001.41 -9999
2032-Jan-01 4 44 9 17164.2 24602.4 1000.29 -9999
2032-Jan-01 5 44 9 17330.3 24602.4 999.554 -9999
2032-Jan-01 6 44 9 17496.3 24602.4 998.335 9.98056e-07
2032-Jan-01 7 44 9 17662.4 24602.4 996.526 9.98053e-07
2032-Jan-01 8 44 9 17828.5 24602.4 996.042 9.98052e-07
2032-Jan-01 9 44 9 17994.5 24602.4 996.862 9.98054e-07
2032-Jan-01 10 44 9 18160.6 24602.4 998.088 9.98056e-07
2032-Jan-01 11 44 9 18326.7 24602.4 998.888 9.98057e-07
2032-Jan-01 12 44 9 18492.7 24602.4 998.168 9.98056e-07
2032-Jan-01 13 44 9 18658.8 24602.4 997.456 9.98054e-07
2032-Jan-01 14 44 9 18824.9 24602.4 999.862 -9999
2032-Jan-01 15 44 9 18990.9 24602.4 1003.75 -9999
2032-Jan-01 16 44 9 19157 24602.4 1004.1 -9999
2032-Jan-01 17 44 9 19323.1 24602.4 995.973 -9999
2032-Jan-01 18 44 9 19489.1 24602.4 983.904 -9999
2032-Jan-01 19 44 9 19655.2 24602.4 972.139 -9999
2032-Jan-01 20 44 9 19821.3 24602.4 969.695 -9999
2032-Jan-01 21 44 9 19987.3 24602.4 988.393 9.98038e-07
2032-Jan-01 22 44 9 20153.4 24602.4 1004.23 9.98065e-07
2032-Jan-01 23 44 9 20319.5 24602.4 1002.52 9.98062e-07
2032-Jan-01 24 44 9 20485.5 24602.4 1000.61 9.98059e-07
2032-Jan-01 25 44 9 20651.6 24602.4 1000.63 9.98059e-07
2032-Jan-01 26 44 9 20817.7 24602.4 998.909 9.98056e-07
2032-Jan-01 27 44 9 20983.7 24602.4 998.296 9.98055e-07
2032-Jan-01 28 44 9 21149.8 24602.4 999.094 9.98057e-07
2032-Jan-01 29 44 9 21315.9 24602.4 1001.21 9.9806e-07
2032-Jan-01 30 44 9 21481.9 24602.4 1001.6 9.98061e-07
2032-Jan-01 31 44 9 21648 24602.4 1001.52 9.98061e-07
2032-Jan-01 32 44 9 21814.1 24602.4 1001.05 -9999
2032-Jan-01 33 44 9 21980.1 24602.4 998.604 -9999
2032-Jan-01 34 44 9 22146.2 24602.4 1002.13 -9999
2032-Jan-01 35 44 9 22312.3 24602.4 1007.72 -9999
2032-Jan-01 36 44 9 22478.3 24602.4 997.903 -9999
2032-Jan-01 37 44 9 22644.4 24602.4 984.061 -9999
2032-Jan-01 38 44 9 22810.4 24602.4 979.16 -9999
2032-Jan-01 1 45 9 16666 24759.6 1006.15 -9999
2032-Jan-01 2 45 9 16832.1 24759.6 1005.61 -9999
2032-Jan-01 3 45 9 16998.1 24759.6 1004.54 -9999
2032-Jan-01 4 45 9 17164.2 24759.6 1003.23 -9999
2032-Jan-01 5 45 9 17330.3 24759.6 1001.58 -9999
2032-Jan-01 6 45 9 17496.3 24759.6 999.379 -9999
2032-Jan-01 7 45 9 17662.4 24759.6 997.81 9.98055e-07
2032-Jan-01 8 45 9 17828.5 24759.6 997.421 9.98055e-07
2032-Jan-01 9 45 9 17994.5 24759.6 997.866 9.98055e-07
2032-Jan-01 10 45 9 18160.6 24759.6 998.01 9.98056e-07
2032-Jan-01 11 45 9 18326.7 24759.6 997.36 9.98054e-07
2032-Jan-01 12 45 9 18492.7 24759.6 996.779 9.98053e-07
2032-Jan-01 13 45 9 18658.8 24759.6 996.178 9.98052e-07
2032-Jan-01 14 45 9 18824.9 24759.6 997.932 -9999
2032-Jan-01 15 45 9 18990.9 24759.6 1001.83 -9999
2032-Jan-01 16 45 9 19157 24759.6 1005.96 -9999
2032-Jan-01 17 45 9 19323.1 24759.6 1001.65 -9999
2032-Jan-01 18 45 9 19489.1 24759.6 990.309 -9999
2032-Jan-01 19 45 9 19655.2 24759.6 981.888 -9999
2032-Jan-01 20 45 9 19821.3 24759.6 982.237 -9999
2032-Jan-01 21 45 9 19987.3 24759.6 999.314 9.98057e-07
2032-Jan-01 22 45 9 20153.4 24759.6 1009.84 9.98074e-07
2032-Jan-01 23 45 9 20319.5 24759.6 1006.15 9.98068e-07
2032-Jan-01 24 45 9 20485.5 24759.6 1002.77 9.98063e-07
2032-Jan-01 25 45 9 20651.6 24759.6 999.069 9.98057e-07
2032-Jan-01 26 45 9 20817.7 24759.6 996.861 9.98053e-07
2032-Jan-01 27 45 9 20983.7 24759.6 997.895 9.98055e-07
2032-Jan-01 28 45 9 21149.8 24759.6 1000.27 9.98059e-07
2032-Jan-01 29 45 9 21315.9 24759.6 1000.27 9.98059e-07
2032-Jan-01 30 45 9 21481.9 24759.6 1000.75 -9999
2032-Jan-01 31 45 9 21648 24759.6 1002.74 -9999
2032-Jan-01 32 45 9 21814.1 24759.6 1001.38 -9999
2032-Jan-01 33 45 9 21980.1 24759.6 997.682 -9999
2032-Jan-01 34 45 9 22146.2 24759.6 1000.92 -9999
2032-Jan-01 35 45 9 22312.3 24759.6 1008.47 -9999
2032-Jan-01 36 45 9 22478.3 24759.6 1003.75 -9999
2032-Jan-01 37 45 9 22644.4 24759.6 994.886 -9999
2032-Jan-01 38 45 9 22810.4 24759.6 991.124 -9999
2032-Jan-01 1 1 8 16666 17840.6 979.057 -9999
2032-Jan-01 2 1 8 16832.1 17840.6 974.486 -9999
2032-Jan-01 3 1 8 16998.1 17840.6 969.39 -9999
2032-Jan-01 4 1 8 17164.2 17840.6 970.421 -9999
2032-Jan-01 5 1 8 17330.3 17840.6 971.503 9.98014e-07
2032-Jan-01 6 1 8 17496.3 17840.6 974.462 9.98019e-07
2032-Jan-01 7 1 8 17662.4 17840.6 978.031 9.98025e-07
2032-Jan-01 8 1 8 17828.5 17840.6 976.948 9.98023e-07
2032-Jan-01 9 1 8 17994.5 17840.6 976.97 -9999
2032-Jan-01 10 1 8 18160.6 17840.6 979.329 -9999
2032-Jan-01 11 1 8 18326.7 17840.6 980.692 -9999
2032-Jan-01 12 1 8 18492.7 17840.6 980.724 -9999
2032-Jan-01 13 1 8 18658.8 17840.6 979.317 -9999
2032-Jan-01 14 1 8 18824.9 17840.6 979.921 -9999
2032-Jan-01 15 1 8 18990.9 17840.6 978.677 -9999
2032-Jan-01 16 1 8 19157 17840.6 972.657 -9999
2032-Jan-01 17 1 8 19323.1 17840.6 965.821 -9999
2032-Jan-01 18 1 8 19489.1 17840.6 947.73 -9999
2032-Jan-01 19 1 8 19655.2 17840.6 933.932 -9999
2032-Jan-01 20 1 8 19821.3 17840.6 947.261 -9999
2032-Jan-01 21 1 8 19987.3 17840.6 959.115 -9999
2032-Jan-01 22 1 8 20153.4 17840.6 961.296 -9999
2032-Jan-01 23 1 8 20319.5 17840.6 970.405 -9999
2032-Jan-01 24 1 8 20485.5 17840.6 978.602 -9999
2032-Jan-01 25 1 8 20651.6 17840.6 986.786 -9999
2032-Jan-01 26 1 8 20817.7 17840.6 994.362 -9999
2032-Jan-01 27 1 8 20983.7 17840.6 996.547 -9999
2032-Jan-01 28 1 8 21149.8 17840.6 996.537 -9999
2032-Jan-01 29 1 8 21315.9 17840.6 994.954 -9999
2032-Jan-01 30 1 8 21481.9 17840.6 994.13 -9999
2032-Jan-01 31 1 8 21648 17840.6 993.039 -9999
2032-Jan-01 32 1 8 21814.1 17840.6 991.845 -9999
2032-Jan-01 33 1 8 21980.1 17840.6 991.265 -9999
2032-Jan-01 34 1 8 22146.2 17840.6 991.296 -9999
2032-Jan-01 35 1 8 22312.3 17840.6 991.613 -9999
2032-Jan-01 36 1 8 22478.3 17840.6 992.928 -9999
2032-Jan-01 37 1 8 22644.4 17840.6 993.148 -9999
2032-Jan-01 38 1 8 22810.4 17840.6 991.28 -9999
2032-Jan-01 1 2 8 16666 17997.9 977.171 -9999
2032-Jan-01 2 2 8 16832.1 17997.9 972.604 -9999
2032-Jan-01 3 2 8 16998.1 17997.9 969.486 9.9801e-07
2032-Jan-01 4 2 8 17164.2 17997.9 970.048 9.98011e-07
2032-Jan-01 5 2 8 17330.3 17997.9 971.202 9.98013e-07
2032-Jan-01 6 2 8 17496.3 17997.9 975.446 9.9802e-07
2032-Jan-01 7 2 8 17662.4 17997.9 978.495 9.98026e-07
2032-Jan-01 8 2 8 17828.5 17997.9 976.522 9.98022e-07
2032-Jan-01 9 2 8 17994.5 17997.9 976.08 9.98021e-07
2032-Jan-01 10 2 8 18160.6 17997.9 978.191 9.98025e-07
2032-Jan-01 11 2 8 18326.7 17997.9 980.907 -9999
2032-Jan-01 12 2 8 18492.7 17997.9 980.917 -9999
2032-Jan-01 13 2 8 18658.8 17997.9 980.491 -9999
2032-Jan-01 14 2 8 18824.9 17997.9 980.706 -9999
2032-Jan-01 15 2 8 18990.9 17997.9 978.352 -9999
2032-Jan-01 16 2 8 19157 17997.9 973.867 -9999
2032-Jan-01 17 2 8 19323.1 17997.9 967.419 -9999
2032-Jan-01 18 2 8 19489.1 17997.9 947.877 -9999
2032-Jan-01 19 2 8 19655.2 17997.9 935.483 -9999
2032-Jan-01 20 2 8 19821.3 17997.9 950.808 -9999
2032-Jan-01 21 2 8 19987.3 17997.9 962.679 -9999
2032-Jan-01 22 2 8 20153.4 17997.9 964.111 -9999
2032-Jan-01 23 2 8 20319.5 17997.9 970.181 -9999
2032-Jan-01 24 2 8 20485.5 17997.9 978.958 -9999
2032-Jan-01 25 2 8 20651.6 17997.9 988.074 -9999
2032-Jan-01 26 2 8 20817.7 17997.9 994.546 -9999
2032-Jan-01 27 2 8 20983.7 17997.9 995.214 -9999
2032-Jan-01 28 2 8 21149.8 17997.9 991.96 -9999
2032-Jan-01 29 2 8 21315.9 17997.9 988.883 -9999
2032-Jan-01 30 2 8 21481.9 17997.9 990.316 -9999
2032-Jan-01 31 2 8 21648 17997.9 992.193 -9999
2032-Jan-01 32 2 8 21814.1 17997.9 991.606 -9999
2032-Jan-01 33 2 8 21980.1 17997.9 990.925 -9999
2032-Jan-01 34 2 8 22146.2 17997.9 992.47 -9999
2032-Jan-01 35 2 8 22312.3 17997.9 992.866 -9999
2032-Jan-01 36 2 8 22478.3 17997.9 992.73 -9999
2032-Jan-01 37 2 8 22644.4 17997.9 992.376 -9999
2032-Jan-01 38 2 8 22810.4 17997.9 990.746 -9999
2032-Jan-01 1 3 8 16666 18155.1 973.356 -9999
2032-Jan-01 2 3 8 16832.1 18155.1 972.385 9.98015e-07
2032-Jan-01 3 3 8 16998.1 18155.1 971.459 9.98014e-07
2032-Jan-01 4 3 8 17164.2 18155.1 970.326 9.98012e-07
2032-Jan-01 5 3 8 17330.3 18155.1 971.692 9.98014e-07
2032-Jan-01 6 3 8 17496.3 18155.1 974.643 9.98019e-07
2032-Jan-01 7 3 8 17662.4 18155.1 974.784 9.98019e-07
2032-Jan-01 8 3 8 17828.5 18155.1 975.384 9.9802e-07
2032-Jan-01 9 3 8 17994.5 18155.1 979.162 9.98027e-07
2032-Jan-01 10 3 8 18160.6 18155.1 979.677 9.98027e-07
2032-Jan-01 11 3 8 18326.7 18155.1 980.823 9.98029e-07
2032-Jan-01 12 3 8 18492.7 18155.1 980.707 -9999
2032-Jan-01 13 3 8 18658.8 18155.1 979.949 -9999
2032-Jan-01 14 3 8 18824.9 18155.1 979.897 -9999
2032-Jan-01 15 3 8 18990.9 18155.1 978.252 -9999
2032-Jan-01 16 3 8 19157 18155.1 975.811 -9999
2032-Jan-01 17 3 8 19323.1 18155.1 970.752 -9999
2032-Jan-01 18 3 8 19489.1 18155.1 960.167 -9999
2032-Jan-01 19 3 8 19655.2 18155.1 955.627 -9999
2032-Jan-01 20 3 8 19821.3 18155.1 964.401 -9999
2032-Jan-01 21 3 8 19987.3 18155.1 971.645 -9999
2032-Jan-01 22 3 8 20153.4 18155.1 968.212 9.98005e-07
2032-Jan-01 23 3 8 20319.5 18155.1 967.725 9.98004e-07
2032-Jan-01 24 3 8 20485.5 18155.1 975.522 9.98018e-07
2032-Jan-01 25 3 8 20651.6 18155.1 982.578 9.9803e-07
2032-Jan-01 26 3 8 20817.7 18155.1 989.022 9.98041e-07
2032-Jan-01 27 3 8 20983.7 18155.1 989.925 9.98043e-07
2032-Jan-01 28 3 8 21149.8 18155.1 985.626 -9999
2032-Jan-01 29 3 8 21315.9 18155.1 983.158 -9999
2032-Jan-01 30 3 8 21481.9 18155.1 985.668 -9999
2032-Jan-01 31 3 8 21648 18155.1 989.921 -9999
2032-Jan-01 32 3 8 21814.1 18155.1 990.921 -9999
2032-Jan-01 33 3 8 21980.1 18155.1 991.809 -9999
2032-Jan-01 34 3 8 22146.2 18155.1 992.971 -9999
2032-Jan-01 35 3 8 22312.3 18155.1 992.953 -9999
2032-Jan-01 36 3 8 22478.3 18155.1 993.485 -9999
2032-Jan-01 37 3 8 22644.4 18155.1 991.2 -9999
2032-Jan-01 38 3 8 22810.4 18155.1 990.267 -9999
2032-Jan-01 1 4 8 16666 18312.4 971.295 -9999
2032-Jan-01 2 4 8 16832.1 18312.4 973.782 9.98018e-07
2032-Jan-01 3 4 8 16998.1 18312.4 974.545 9.98019e-07
2032-Jan-01 4 4 8 17164.2 18312.4 972.903 9.98016e-07
2032-Jan-01 5 4 8 17330.3 18312.4 973.518 9.98017e-07
2032-Jan-01 6 4 8 17496.3 18312.4 972.824 9.98016e-07
2032-Jan-01 7 4 8 17662.4 18312.4 972.394 9.98015e-07
2032-Jan-01 8 4 8 17828.5 18312.4 975.462 9.9802e-07
2032-Jan-01 9 4 8 17994.5 18312.4 979.469 9.98027e-07
2032-Jan-01 10 4 8 18160.6 18312.4 979.609 9.98027e-07
2032-Jan-01 11 4 8 18326.7 18312.4 980.364 9.98028e-07
2032-Jan-01 12 4 8 18492.7 18312.4 979.995 9.98027e-07
2032-Jan-01 13 4 8 18658.8 18312.4 978.438 -9999
2032-Jan-01 14 4 8 18824.9 18312.4 978.477 -9999
2032-Jan-01 15 4 8 18990.9 18312.4 978.056 -9999
2032-Jan-01 16 4 8 19157 18312.4 978.113 -9999
2032-Jan-01 17 4 8 19323.1 18312.4 976.439 -9999
2032-Jan-01 18 4 8 19489.1 18312.4 972.467 -9999
2032-Jan-01 19 4 8 19655.2 18312.4 973.359 9.98014e-07
2032-Jan-01 20 4 8 19821.3 18312.4 978.943 9.98023e-07
2032-Jan-01 21 4 8 19987.3 18312.4 981.071 9.98027e-07
2032-Jan-01 22 4 8 20153.4 18312.4 969.51 9.98007e-07
2032-Jan-01 23 4 8 20319.5 18312.4 961.844 9.97993e-07
2032-Jan-01 24 4 8 20485.5 18312.4 969.933 9.98008e-07
2032-Jan-01 25 4 8 20651.6 18312.4 976.185 9.98019e-07
2032-Jan-01 26 4 8 20817.7 18312.4 981.188 9.98028e-07
2032-Jan-01 27 4 8 20983.7 18312.4 983.123 9.98031e-07
2032-Jan-01 28 4 8 21149.8 18312.4 981.948 -9999
2032-Jan-01 29 4 8 21315.9 18312.4 981.752 -9999
2032-Jan-01 30 4 8 21481.9 18312.4 982.381 -9999
2032-Jan-01 31 4 8 21648 18312.4 985.031 -9999
2032-Jan-01 32 4 8 21814.1 18312.4 988.206 -9999
2032-Jan-01 33 4 8 21980.1 18312.4 990.76 -9999
2032-Jan-01 34 4 8 22146.2 18312.4 990.647 -9999
2032-Jan-01 35 4 8 22312.3 18312.4 990.822 -9999
2032-Jan-01 36 4 8 22478.3 18312.4 992.672 -9999
2032-Jan-01 37 4 8 22644.4 18312.4 992.005 -9999
2032-Jan-01 38 4 8 22810.4 18312.4 992.228 -9999
2032-Jan-01 1 5 8 16666 18469.6 970.184 -9999
2032-Jan-01 2 5 8 16832.1 18469.6 973.027 -9999
2032-Jan-01 3 5 8 16998.1 18469.6 975.503 9.9802e-07
2032-Jan-01 4 5 8 17164.2 18469.6 975.182 9.9802e-07
2032-Jan-01 5 5 8 17330.3 18469.6 973.968 9.98018e-07
2032-Jan-01 6 5 8 17496.3 18469.6 971.154 9.98013e-07
2032-Jan-01 7 5 8 17662.4 18469.6 972.061 9.98014e-07
2032-Jan-01 8 5 8 17828.5 18469.6 977.132 9.98023e-07
2032-Jan-01 9 5 8 17994.5 18469.6 979.456 9.98027e-07
2032-Jan-01 10 5 8 18160.6 18469.6 978.887 9.98025e-07
2032-Jan-01 11 5 8 18326.7 18469.6 978.244 9.98024e-07
2032-Jan-01 12 5 8 18492.7 18469.6 977.175 9.98022e-07
2032-Jan-01 13 5 8 18658.8 18469.6 976.829 -9999
2032-Jan-01 14 5 8 18824.9 18469.6 977.293 -9999
2032-Jan-01 15 5 8 18990.9 18469.6 978.121 -9999
2032-Jan-01 16 5 8 19157 18469.6 979.614 -9999
2032-Jan-01 17 5 8 19323.1 18469.6 980.891 -9999
2032-Jan-01 18 5 8 19489.1 18469.6 980.634 -9999
2032-Jan-01 19 5 8 19655.2 18469.6 982.513 9.98029e-07
2032-Jan-01 20 5 8 19821.3 18469.6 983.112 9.9803e-07
2032-Jan-01 21 5 8 19987.3 18469.6 980.032 9.98025e-07
2032-Jan-01 22 5 8 20153.4 18469.6 968.603 9.98005e-07
2032-Jan-01 23 5 8 20319.5 18469.6 957.663 9.97986e-07
2032-Jan-01 24 5 8 20485.5 18469.6 962.276 9.97994e-07
2032-Jan-01 25 5 8 20651.6 18469.6 971.158 9.9801e-07
2032-Jan-01 26 5 8 20817.7 18469.6 977.507 9.98021e-07
2032-Jan-01 27 5 8 20983.7 18469.6 981.766 9.98029e-07
2032-Jan-01 28 5 8 21149.8 18469.6 981.304 9.98028e-07
2032-Jan-01 29 5 8 21315.9 18469.6 978.745 9.98023e-07
2032-Jan-01 30 5 8 21481.9 18469.6 978.907 9.98024e-07
2032-Jan-01 31 5 8 21648 18469.6 980.349 9.98026e-07
2032-Jan-01 32 5 8 21814.1 18469.6 984.176 9.98033e-07
2032-Jan-01 33 5 8 21980.1 18469.6 987.745 -9999
2032-Jan-01 34 5 8 22146.2 18469.6 987.694 -9999
2032-Jan-01 35 5 8 22312.3 18469.6 988.355 -9999
2032-Jan-01 36 5 8 22478.3 18469.6 990.984 -9999
2032-Jan-01 37 5 8 22644.4 18469.6 993.385 -9999
2032-Jan-01 38 5 8 22810.4 18469.6 995 -9999
2032-Jan-01 1 6 8 16666 18626.9 968.756 -9999
2032-Jan-01 2 6 8 16832.1 18626.9 970.502 -9999
2032-Jan-01 3 6 8 16998.1 18626.9 973.652 9.98017e-07
2032-Jan-01 4 6 8 17164.2 18626.9 974.663 9.98019e-07
2032-Jan-01 5 6 8 17330.3 18626.9 973.119 9.98016e-07
2032-Jan-01 6 6 8 17496.3 18626.9 972.657 9.98015e-07
2032-Jan-01 7 6 8 17662.4 18626.9 974.556 9.98018e-07
2032-Jan-01 8 6 8 17828.5 18626.9 977.967 9.98024e-07
2032-Jan-01 9 6 8 17994.5 18626.9 978.341 9.98024e-07
2032-Jan-01 10 6 8 18160.6 18626.9 976.837 9.98022e-07
2032-Jan-01 11 6 8 18326.7 18626.9 975.888 9.9802e-07
2032-Jan-01 12 6 8 18492.7 18626.9 975.734 9.98019e-07
2032-Jan-01 13 6 8 18658.8 18626.9 977.133 9.98021e-07
2032-Jan-01 14 6 8 18824.9 18626.9 977.632 9.98021e-07
2032-Jan-01 15 6 8 18990.9 18626.9 978.313 9.98022e-07
2032-Jan-01 16 6 8 19157 18626.9 980.313 9.98025e-07
2032-Jan-01 17 6 8 19323.1 18626.9 982.64 9.98029e-07
2032-Jan-01 18 6 8 19489.1 18626.9 985.817 9.98035e-07
2032-Jan-01 19 6 8 19655.2 18626.9 987.271 9.98037e-07
2032-Jan-01 20 6 8 19821.3 18626.9 981.226 9.98027e-07
2032-Jan-01 21 6 8 19987.3 18626.9 973.933 9.98014e-07
2032-Jan-01 22 6 8 20153.4 18626.9 968.67 9.98005e-07
2032-Jan-01 23 6 8 20319.5 18626.9 960.208 9.9799e-07
2032-Jan-01 24 6 8 20485.5 18626.9 956.059 9.97983e-07
2032-Jan-01 25 6 8 20651.6 18626.9 964.106 9.97997e-07
2032-Jan-01 26 6 8 20817.7 18626.9 975.341 9.98017e-07
2032-Jan-01 27 6 8 20983.7 18626.9 983.512 9.98031e-07
2032-Jan-01 28 6 8 21149.8 18626.9 984.599 9.98033e-07
2032-Jan-01 29 6 8 21315.9 18626.9 977.824 9.98022e-07
2032-Jan-01 30 6 8 21481.9 18626.9 975.099 9.98017e-07
2032-Jan-01 31 6 8 21648 18626.9 977.727 9.98022e-07
2032-Jan-01 32 6 8 21814.1 18626.9 982.056 9.98029e-07
2032-Jan-01 33 6 8 21980.1 18626.9 986.016 -9999
2032-Jan-01 34 6 8 22146.2 18626.9 986.789 -9999
2032-Jan-01 35 6 8 22312.3 18626.9 987.67 -9999
2032-Jan-01 36 6 8 22478.3 18626.9 990.475 -9999
2032-Jan-01 37 6 8 22644.4 18626.9 993.302 -9999
2032-Jan-01 38 6 8 22810.4 18626.9 993.804 -9999
2032-Jan-01 1 7 8 16666 18784.1 967.407 -9999
2032-Jan-01 2 7 8 16832.1 18784.1 968.729 -9999
2032-Jan-01 3 7 8 16998.1 18784.1 971.915 9.98014e-07
2032-Jan-01 4 7 8 17164.2 18784.1 973.992 9.98017e-07
2032-Jan-01 5 7 8 17330.3 18784.1 973.783 9.98017e-07
2032-Jan-01 6 7 8 17496.3 18784.1 976.336 9.98021e-07
2032-Jan-01 7 7 8 17662.4 18784.1 978.401 9.98024e-07
2032-Jan-01 8 7 8 17828.5 18784.1 978.978 9.98025e-07
2032-Jan-01 9 7 8 17994.5 18784.1 978.295 9.98024e-07
2032-Jan-01 10 7 8 18160.6 18784.1 975.795 9.98019e-07
2032-Jan-01 11 7 8 18326.7 18784.1 975.314 9.98018e-07
2032-Jan-01 12 7 8 18492.7 18784.1 976.11 9.98019e-07
2032-Jan-01 13 7 8 18658.8 18784.1 977.181 9.98021e-07
2032-Jan-01 14 7 8 18824.9 18784.1 977.677 9.98021e-07
2032-Jan-01 15 7 8 18990.9 18784.1 977.462 9.98021e-07
2032-Jan-01 16 7 8 19157 18784.1 979.358 9.98024e-07
2032-Jan-01 17 7 8 19323.1 18784.1 982.616 9.98029e-07
2032-Jan-01 18 7 8 19489.1 18784.1 986.502 9.98036e-07
2032-Jan-01 19 7 8 19655.2 18784.1 988.204 9.98039e-07
2032-Jan-01 20 7 8 19821.3 18784.1 980.475 9.98025e-07
2032-Jan-01 21 7 8 19987.3 18784.1 971.515 9.9801e-07
2032-Jan-01 22 7 8 20153.4 18784.1 967.536 9.98003e-07
2032-Jan-01 23 7 8 20319.5 18784.1 962.187 9.97993e-07
2032-Jan-01 24 7 8 20485.5 18784.1 958.428 9.97987e-07
2032-Jan-01 25 7 8 20651.6 18784.1 964.136 9.97997e-07
2032-Jan-01 26 7 8 20817.7 18784.1 975.342 9.98017e-07
2032-Jan-01 27 7 8 20983.7 18784.1 983.9 9.98032e-07
2032-Jan-01 28 7 8 21149.8 18784.1 986.595 9.98037e-07
2032-Jan-01 29 7 8 21315.9 18784.1 979.295 9.98024e-07
2032-Jan-01 30 7 8 21481.9 18784.1 974.49 9.98016e-07
2032-Jan-01 31 7 8 21648 18784.1 977.98 9.98022e-07
2032-Jan-01 32 7 8 21814.1 18784.1 982.694 9.9803e-07
2032-Jan-01 33 7 8 21980.1 18784.1 986.663 -9999
2032-Jan-01 34 7 8 22146.2 18784.1 987.803 -9999
2032-Jan-01 35 7 8 22312.3 18784.1 988.829 -9999
2032-Jan-01 36 7 8 22478.3 18784.1 991.038 -9999
2032-Jan-01 37 7 8 22644.4 18784.1 991.638 -9999
2032-Jan-01 38 7 8 22810.4 18784.1 988.821 -9999
2032-Jan-01 1 8 8 16666 18941.4 967.823 -9999
2032-Jan-01 2 8 8 16832.1 18941.4 969.627 9.98009e-07
2032-Jan-01 3 8 8 16998.1 18941.4 971.419 9.98012e-07
2032-Jan-01 4 8 8 17164.2 18941.4 973.002 9.98015e-07
2032-Jan-01 5 8 8 17330.3 18941.4 973.905 9.98017e-07
2032-Jan-01 6 8 8 17496.3 18941.4 977.157 9.98022e-07
2032-Jan-01 7 8 8 17662.4 18941.4 980.015 9.98027e-07
2032-Jan-01 8 8 8 17828.5 18941.4 980.595 9.98028e-07
2032-Jan-01 9 8 8 17994.5 18941.4 980.275 9.98027e-07
2032-Jan-01 10 8 8 18160.6 18941.4 979.295 9.98025e-07
2032-Jan-01 11 8 8 18326.7 18941.4 976.987 9.98021e-07
2032-Jan-01 12 8 8 18492.7 18941.4 975.382 9.98018e-07
2032-Jan-01 13 8 8 18658.8 18941.4 976.347 9.98019e-07
2032-Jan-01 14 8 8 18824.9 18941.4 977.069 9.9802e-07
2032-Jan-01 15 8 8 18990.9 18941.4 977.71 9.98021e-07
2032-Jan-01 16 8 8 19157 18941.4 979.539 9.98024e-07
2032-Jan-01 17 8 8 19323.1 18941.4 982.88 9.98029e-07
2032-Jan-01 18 8 8 19489.1 18941.4 985.79 9.98034e-07
2032-Jan-01 19 8 8 19655.2 18941.4 983.663 9.98031e-07
2032-Jan-01 20 8 8 19821.3 18941.4 975.785 9.98017e-07
2032-Jan-01 21 8 8 19987.3 18941.4 968.907 9.98005e-07
